"","Dates","Top 10 Gross","%Â± LW","Overall Gross","%Â± LW.1","Releases","#1 Release
            ","Genre
            ","Budget
            ","Running Time
            ","Week","Long Weekend
            ","Year"
"1","Dec 30-Jan 2, 2005","$19,051,711","-24.7%","$19,951,447","-23.5%","20","Shrek 2","-","-","-",53,"false",2004
"2","Dec 23-26","$25,289,999","+60.3%","$26,075,148","+61%","20","Christmas in Love","-","-","-",52,"false",2004
"3","Dec 16-19","$15,774,453","+85.2%","$16,192,853","+72.9%","20","Shrek 2","-","-","-",51,"false",2004
"4","Dec 9-12","$8,516,517","-9.8%","$9,362,867","-12.4%","20","National Treasure","-","-","-",50,"false",2004
"5","Dec 2-5","$9,444,544","-9.5%","$10,691,406","-5.6%","20","The Incredibles","-","-","-",49,"false",2004
"6","Nov 25-28","$10,441,701","+39.9%","$11,324,986","+28.5%","20","The Incredibles","-","-","-",48,"false",2004
"7","Nov 18-21","$7,461,884","-26.8%","$8,810,826","-23.4%","20","Alien vs. Predator","-","-","-",47,"false",2004
"8","Nov 11-14","$10,197,343","+17.3%","$11,496,934","+14.1%","20","Exorcist: The Beginning","-","-","-",46,"false",2004
"9","Nov 4-7","$8,691,167","-19.7%","$10,080,212","-15.4%","20","Shall We Dance","-","-","-",45,"false",2004
"10","Oct 28-31","$10,825,747","+47.1%","$11,919,577","+44.2%","20","The Village","-","-","-",44,"false",2004
"11","Oct 21-24","$7,356,972","-5.8%","$8,266,350","-7.8%","20","I, Robot","-","-","-",43,"false",2004
"12","Oct 14-17","$7,811,611","-14.2%","$8,969,604","-15.5%","20","Collateral","-","-","-",42,"false",2004
"13","Oct 7-10","$9,102,389","+8.4%","$10,619,804","+11.1%","20","Hero","-","-","-",41,"false",2004
"14","Sep 30-Oct 3","$8,398,210","-17.1%","$9,557,717","-13.1%","20","King Arthur","-","-","-",40,"false",2004
"15","Sep 23-26","$10,128,511","-21%","$10,997,426","-16.2%","20","Spider-Man 2","-","-","-",39,"false",2004
"16","Sep 16-19","$12,827,417","+63.5%","$13,122,476","+56.9%","20","Spider-Man 2","-","-","-",38,"false",2004
"17","Sep 9-12","$7,844,831","+12.8%","$8,364,276","+13.2%","20","The Terminal","-","-","-",37,"false",2004
"18","Sep 2-5","$6,953,162","+28.8%","$7,386,578","+32.1%","20","The Terminal","-","-","-",36,"false",2004
"19","Aug 26-29Athens Olympics","$5,398,130","+111.4%","$5,593,496","+103.6%","20","Starsky & Hutch","-","-","-",35,"false",2004
"20","Aug 19-22Athens Olympics","$2,553,890","+387.5%","$2,746,954","+321.2%","20","The Chronicles of Riddick","-","-","-",34,"false",2004
"21","Aug 12-15Athens Olympics","$523,871","-48.7%","$652,188","-50.2%","20","Wrong Turn","-","-","-",33,"false",2004
"22","Aug 5-8","$1,020,564","+25.7%","$1,310,349","+35.5%","20","Ong-Bak: The Thai Warrior","-","-","-",32,"false",2004
"23","Jul 29-Aug 1","$811,641","-53.4%","$967,097","-51.2%","20","The Stepford Wives","-","-","-",31,"false",2004
"24","Jul 22-25","$1,742,784","+5.2%","$1,983,755","+4.5%","20","The Stepford Wives","-","-","-",30,"false",2004
"25","Jul 15-18","$1,656,173","-31.5%","$1,897,430","-27.8%","20","Timeline","-","-","-",29,"false",2004
"26","Jul 8-11","$2,416,126","+40.8%","$2,629,393","+36.4%","20","Timeline","-","-","-",28,"false",2004
"27","Jul 1-4","$1,716,587","-22.1%","$1,928,280","-23.7%","20","The Punisher","-","-","-",27,"false",2004
"28","Jun 24-27","$2,202,734","-48.8%","$2,527,241","-44.2%","20","Harry Potter and the Prisoner of Azkaban","-","-","-",26,"false",2004
"29","Jun 17-20","$4,302,603","-30.2%","$4,525,949","-28%","20","Harry Potter and the Prisoner of Azkaban","-","-","-",25,"false",2004
"30","Jun 10-13","$6,165,401","-41.8%","$6,283,243","-41.6%","20","Harry Potter and the Prisoner of Azkaban","-","-","-",24,"false",2004
"31","Jun 3-6","$10,589,845","+26.7%","$10,758,304","+24.9%","20","Harry Potter and the Prisoner of Azkaban","-","-","-",23,"false",2004
"32","May 27-30","$8,358,074","+1.4%","$8,612,911","+0.9%","20","The Day After Tomorrow","-","-","-",22,"false",2004
"33","May 20-23","$8,242,225","+92.8%","$8,538,264","+80.7%","20","Troy","-","-","-",21,"false",2004
"34","May 13-16","$4,274,470","-39.7%","$4,725,937","-39%","20","Van Helsing","-","-","-",20,"false",2004
"35","May 6-9","$7,092,387","+14.2%","$7,745,580","+13.6%","20","Van Helsing","-","-","-",19,"false",2004
"36","Apr 29-May 2","$6,212,128","+0.1%","$6,816,474","-1.3%","20","Honey","-","-","-",18,"false",2004
"37","Apr 22-25","$6,205,516","-30.3%","$6,904,131","-31.1%","20","Kill Bill: Vol. 2","-","-","-",17,"false",2004
"38","Apr 15-18","$8,904,342","-19.9%","$10,017,945","-17.2%","20","The Passion of the Christ","-","-","-",16,"false",2004
"39","Apr 8-11","$11,116,386","+112%","$12,098,808","+94.3%","20","The Passion of the Christ","-","-","-",15,"false",2004
"40","Apr 1-4","$5,244,056","-31.2%","$6,226,611","-27.3%","20","Crimson Rivers 2: Angels of the Apocalypse","-","-","-",14,"false",2004
"41","Mar 25-28","$7,617,715","+0.7%","$8,560,976","-1.1%","20","Crimson Rivers 2: Angels of the Apocalypse","-","-","-",13,"false",2004
"42","Mar 18-21","$7,564,106","-14.6%","$8,657,296","-14.8%","20","Don't Move","-","-","-",12,"false",2004
"43","Mar 11-14","$8,853,049","-1.3%","$10,161,124","-2.2%","20","Brother Bear","-","-","-",11,"false",2004
"44","Mar 4-7","$8,970,470","-3.2%","$10,385,618","+0.8%","20","Brother Bear","-","-","-",10,"false",2004
"45","Feb 26-29","$9,269,563","-26%","$10,298,257","-22.7%","20","Scary Movie 3","-","-","-",9,"false",2004
"46","Feb 19-22","$12,533,568","+36.6%","$13,330,955","+32.4%","20","Scary Movie 3","-","-","-",8,"false",2004
"47","Feb 12-15","$9,175,146","-14.3%","$10,068,563","-12.8%","20","Le barzellette","-","-","-",7,"false",2004
"48","Feb 5-8","$10,709,245","-8.5%","$11,545,301","-8.5%","20","Le barzellette","-","-","-",6,"false",2004
"49","Jan 29-Feb 1","$11,709,219","-20.3%","$12,613,818","-18.9%","20","The Lord of the Rings: The Return of the King","-","-","-",5,"false",2004
"50","Jan 22-25","$14,689,924","+38.6%","$15,545,274","+26.8%","20","The Lord of the Rings: The Return of the King","-","-","-",4,"false",2004
"51","Jan 15-18","$10,602,562","-","$12,254,955","-","20","The Last Samurai","-","-","-",3,"false",2004
"52","Dec 29-Jan 1, 2006","$11,554,500","-6.4%","$12,205,684","-5%","20","Natale a Miami","-","-","-",52,"false",2005
"53","Dec 22-25","$12,343,852","+9.8%","$12,843,007","+10.5%","20","Natale a Miami","-","-","-",51,"false",2005
"54","Dec 15-18","$11,247,223","+61.9%","$11,619,951","+53.8%","20","Natale a Miami","-","-","-",50,"false",2005
"55","Dec 8-11","$6,947,916","-41.3%","$7,556,597","-38.9%","20","Harry Potter and the Goblet of Fire","-","-","-",49,"false",2005
"56","Dec 1-4","$11,845,756","-14.2%","$12,371,442","-15.6%","20","Harry Potter and the Goblet of Fire","-","-","-",48,"false",2005
"57","Nov 24-27","$13,799,628","+79.7%","$14,652,974","+61.5%","20","Harry Potter and the Goblet of Fire","-","-","-",47,"false",2005
"58","Nov 17-20","$7,678,970","+7.4%","$9,074,879","+7.8%","20","Melissa P.","-","-","-",46,"false",2005
"59","Nov 10-13","$7,152,564","-21.8%","$8,422,011","-17.1%","20","Flightplan","-","-","-",45,"false",2005
"60","Nov 3-6","$9,144,829","+1.5%","$10,158,538","+3.8%","20","Flightplan","-","-","-",44,"false",2005
"61","Oct 27-30","$9,009,966","-0.3%","$9,787,655","-1.5%","20","The Tiger and the Snow","-","-","-",43,"false",2005
"62","Oct 20-23","$9,033,861","+10.2%","$9,934,960","+11.2%","20","The Tiger and the Snow","-","-","-",42,"false",2005
"63","Oct 13-16","$8,198,203","-10.7%","$8,931,147","-14.7%","20","The Tiger and the Snow","-","-","-",41,"false",2005
"64","Oct 6-9","$9,183,791","+0.5%","$10,466,355","+3.6%","20","The Exorcism of Emily Rose","-","-","-",40,"false",2005
"65","Sep 29-Oct 2","$9,142,194","+7.3%","$10,100,232","+9.4%","20","Charlie and the Chocolate Factory","-","-","-",39,"false",2005
"66","Sep 22-25","$8,518,277","-28.9%","$9,236,497","-26.3%","20","Charlie and the Chocolate Factory","-","-","-",38,"false",2005
"67","Sep 15-18","$11,973,113","+25.8%","$12,532,765","+25.4%","20","Fantastic Four","-","-","-",37,"false",2005
"68","Sep 8-11","$9,520,061","+10.5%","$9,997,661","+12%","20","Madagascar","-","-","-",36,"false",2005
"69","Sep 1-4","$8,618,090","+107.3%","$8,922,972","+102%","20","Madagascar","-","-","-",35,"false",2005
"70","Aug 25-28","$4,157,633","+91.3%","$4,416,678","+81.9%","20","Herbie Fully Loaded","-","-","-",34,"false",2005
"71","Aug 18-21","$2,172,859","-","$2,428,718","-","20","The Amityville Horror","-","-","-",33,"false",2005
"72","Aug 4-7","$940,651","-6.8%","$1,068,767","-5.5%","20","War of the Worlds","-","-","-",31,"false",2005
"73","Jul 28-31","$1,009,543","-35.9%","$1,131,214","-33%","20","War of the Worlds","-","-","-",30,"false",2005
"74","Jul 21-24","$1,573,825","-15.6%","$1,688,827","-13.9%","20","War of the Worlds","-","-","-",29,"false",2005
"75","Jul 14-17","$1,865,021","-47.6%","$1,960,430","-46.7%","20","War of the Worlds","-","-","-",28,"false",2005
"76","Jul 7-10","$3,555,927","-13.4%","$3,680,541","-12.7%","20","War of the Worlds","-","-","-",27,"false",2005
"77","Jun 30-Jul 3","$4,106,136","+118.8%","$4,214,577","+103.7%","20","War of the Worlds","-","-","-",26,"false",2005
"78","Jun 23-26","$1,876,926","-38.4%","$2,068,723","-37%","20","Batman Begins","-","-","-",25,"false",2005
"79","Jun 16-19","$3,045,269","+14%","$3,284,713","+9.2%","20","Batman Begins","-","-","-",24,"false",2005
"80","Jun 9-12","$2,672,281","-11.2%","$3,007,758","-9.2%","20","Sin City","-","-","-",23,"false",2005
"81","Jun 2-5","$3,009,165","-9.3%","$3,310,838","-8.9%","20","Sin City","-","-","-",22,"false",2005
"82","May 26-29","$3,319,452","-44.5%","$3,635,940","-42.7%","20","Star Wars: Episode III - Revenge of the Sith","-","-","-",21,"false",2005
"83","May 19-22","$5,975,766","+27.3%","$6,348,201","+18.4%","20","Star Wars: Episode III - Revenge of the Sith","-","-","-",20,"false",2005
"84","May 12-15","$4,695,376","-11.5%","$5,361,454","-9%","20","Kingdom of Heaven","-","-","-",19,"false",2005
"85","May 5-8","$5,308,465","+62.7%","$5,892,040","+48.4%","20","Kingdom of Heaven","-","-","-",18,"false",2005
"86","Apr 28-May 1","$3,263,704","-47.7%","$3,970,969","-46%","20","Head in the Clouds","-","-","-",17,"false",2005
"87","Apr 21-24","$6,241,040","-18.9%","$7,351,279","-15%","20","Sahara","-","-","-",16,"false",2005
"88","Apr 14-17","$7,693,392","-2.3%","$8,650,439","-7.2%","20","The Ring Two","-","-","-",15,"false",2005
"89","Apr 7-10","$7,875,962","+30.1%","$9,322,572","+33.6%","20","The Ring Two","-","-","-",14,"false",2005
"90","Mar 31-Apr 3","$6,051,750","-38.7%","$6,980,090","-38.9%","20","Manual of Love","-","-","-",13,"false",2005
"91","Mar 24-27","$9,878,592","+17%","$11,432,223","+21.8%","20","Manual of Love","-","-","-",12,"false",2005
"92","Mar 17-20","$8,446,381","-11.7%","$9,384,018","-12.6%","20","Manual of Love","-","-","-",11,"false",2005
"93","Mar 10-13","$9,570,673","-13.9%","$10,734,636","-11.6%","20","Hitch","-","-","-",10,"false",2005
"94","Mar 3-6","$11,115,768","-16.8%","$12,143,867","-12.6%","20","Shark Tale","-","-","-",9,"false",2005
"95","Feb 24-27","$13,366,098","+27.5%","$13,893,472","+23%","20","Shark Tale","-","-","-",8,"false",2005
"96","Feb 17-20","$10,485,286","-3.4%","$11,293,076","-3.2%","20","Meet the Fockers","-","-","-",7,"false",2005
"97","Feb 10-13","$10,855,728","+38.3%","$11,672,341","+29.1%","20","Meet the Fockers","-","-","-",6,"false",2005
"98","Feb 3-6","$7,850,649","-7.2%","$9,039,039","-6.5%","20","Finding Neverland","-","-","-",5,"false",2005
"99","Jan 27-30","$8,457,230","-12.9%","$9,665,268","-10.2%","20","The Aviator","-","-","-",4,"false",2005
"100","Jan 20-23","$9,713,548","-19.7%","$10,767,214","-19%","20","Alexander","-","-","-",3,"false",2005
"101","Jan 13-16","$12,096,663","-8%","$13,288,702","-7.6%","20","Alexander","-","-","-",2,"false",2005
"102","Jan 6-9","$13,143,874","-31%","$14,381,376","-27.9%","20","Bridget Jones: The Edge of Reason","-","-","-",1,"false",2005
"103","Dec 28-31","$10,594,246","+14.3%","$11,166,745","+16.1%","20","Natale a New York","-","-","-",52,"false",2006
"104","Dec 21-24","$9,269,153","-18.6%","$9,614,687","-20.5%","20","Natale a New York","-","-","-",51,"false",2006
"105","Dec 14-17","$11,391,907","+17.2%","$12,093,912","+10%","20","Natale a New York","-","-","-",50,"false",2006
"106","Dec 7-10","$9,722,160","+24.6%","$10,993,476","+22.3%","20","Open Season","-","-","-",49,"false",2006
"107","Nov 30-Dec 3","$7,804,452","+5.8%","$8,991,581","+3.4%","20","Anplagghed al cinema","-","-","-",48,"false",2006
"108","Nov 23-26","$7,378,104","+4.8%","$8,698,656","+0.7%","20","Anplagghed al cinema","-","-","-",47,"false",2006
"109","Nov 16-19","$7,038,099","","$8,634,369","","20","My Super Ex-Girlfriend","-","-","-",46,"false",2006
"110","Nov 9-12","$7,037,790","-19%","$8,633,031","-10.2%","20","The Departed","-","-","-",45,"false",2006
"111","Nov 2-5","$8,684,732","-2.2%","$9,608,627","+0.2%","20","The Departed","-","-","-",44,"false",2006
"112","Oct 26-29","$8,875,928","+0.8%","$9,590,515","-2.8%","20","Over the Hedge","-","-","-",43,"false",2006
"113","Oct 19-22","$8,804,258","-7.3%","$9,871,704","-5.3%","20","The Devil Wears Prada","-","-","-",42,"false",2006
"114","Oct 12-15","$9,500,636","+24.3%","$10,421,772","+24.7%","20","The Devil Wears Prada","-","-","-",41,"false",2006
"115","Oct 5-8","$7,641,714","+1.1%","$8,357,995","+0.5%","20","Miami Vice","-","-","-",40,"false",2006
"116","Sep 28-Oct 1","$7,556,453","-18.1%","$8,312,849","-16.2%","20","Pirates of the Caribbean: Dead Man's Chest","-","-","-",39,"false",2006
"117","Sep 21-24","$9,231,975","-37.8%","$9,914,335","-34.9%","20","Pirates of the Caribbean: Dead Man's Chest","-","-","-",38,"false",2006
"118","Sep 14-17","$14,849,449","+186.8%","$15,236,878","+176.1%","20","Pirates of the Caribbean: Dead Man's Chest","-","-","-",37,"false",2006
"119","Sep 7-10","$5,178,365","-17.9%","$5,518,060","-15.9%","20","Cars","-","-","-",36,"false",2006
"120","Aug 31-Sep 3","$6,310,264","+7.9%","$6,560,889","+8.6%","20","Superman Returns","-","-","-",35,"false",2006
"121","Aug 24-27","$5,847,062","+97.2%","$6,043,039","+87%","20","Cars","-","-","-",34,"false",2006
"122","Aug 17-20","$2,964,508","+98.3%","$3,231,413","+83.9%","20","Garfield: A Tail of Two Kitties","-","-","-",33,"false",2006
"123","Aug 10-13","$1,494,933","+41%","$1,756,697","+37.1%","20","Garfield: A Tail of Two Kitties","-","-","-",32,"false",2006
"124","Aug 3-6","$1,060,427","-17.5%","$1,281,379","-16.8%","20","The Fast and the Furious: Tokyo Drift","-","-","-",31,"false",2006
"125","Jul 27-30","$1,285,198","-17.2%","$1,539,344","-13.9%","20","The Fast and the Furious: Tokyo Drift","-","-","-",30,"false",2006
"126","Jul 20-23","$1,552,089","-44.9%","$1,787,748","-42.2%","20","The Fast and the Furious: Tokyo Drift","-","-","-",29,"false",2006
"127","Jul 13-16","$2,815,559","+33.7%","$3,094,243","+34.1%","20","The Fast and the Furious: Tokyo Drift","-","-","-",28,"false",2006
"128","Jul 6-9World Cup (Germany)","$2,105,567","+62.9%","$2,307,483","+46.7%","20","Silent Hill","-","-","-",27,"false",2006
"129","Jun 29-Jul 2World Cup (Germany)","$1,292,589","-36.4%","$1,572,459","-37.1%","20","Date Movie","-","-","-",26,"false",2006
"130","Jun 22-25World Cup (Germany)","$2,031,501","-11.1%","$2,499,618","-6.4%","20","Date Movie","-","-","-",25,"false",2006
"131","Jun 15-18World Cup (Germany)","$2,284,300","-54.2%","$2,669,877","-50.1%","20","The Da Vinci Code","-","-","-",24,"false",2006
"132","Jun 8-11World Cup (Germany)","$4,991,501","-60.6%","$5,348,433","-59.7%","20","The Da Vinci Code","-","-","-",23,"false",2006
"133","Jun 1-4","$12,668,337","+25.3%","$13,286,304","+28%","20","The Da Vinci Code","-","-","-",22,"false",2006
"134","May 25-28","$10,112,984","-29.9%","$10,378,794","-29.4%","20","The Da Vinci Code","-","-","-",21,"false",2006
"135","May 18-21","$14,426,667","+176.5%","$14,707,336","+153.5%","20","The Da Vinci Code","-","-","-",20,"false",2006
"136","May 11-14","$5,217,372","-34.8%","$5,802,365","-32.3%","20","Mission: Impossible III","-","-","-",19,"false",2006
"137","May 4-7","$8,001,633","-34.9%","$8,568,235","-35%","20","Mission: Impossible III","-","-","-",18,"false",2006
"138","Apr 27-30","$12,292,948","+8.8%","$13,191,012","+9.3%","20","Ice Age: The Meltdown","-","-","-",17,"false",2006
